8.01000, 1.1677248
8.01100, 1.1673485
8.01200, 1.1669724
8.01300, 1.1665965
8.01400, 1.1662207
8.01500, 1.1658450
8.01600, 1.1654696
8.01700, 1.1650943
8.01800, 1.1647191
8.01900, 1.1643441
8.02000, 1.1639693
8.02100, 1.1635946
8.02200, 1.1632201
8.02300, 1.1628458
8.02400, 1.1624716
8.02500, 1.1620976
8.02600, 1.1617237
8.02700, 1.1613500
8.02800, 1.1609764
8.02900, 1.1606031
8.03000, 1.1602298
8.03100, 1.1598568
8.03200, 1.1594839
8.03300, 1.1591111
8.03400, 1.1587385
8.03500, 1.1583661
8.03600, 1.1579938
8.03700, 1.1576217
8.03800, 1.1572498
8.03900, 1.1568780
8.04000, 1.1565064
8.04100, 1.1561349
8.04200, 1.1557636
8.04300, 1.1553924
8.04400, 1.1550214
8.04500, 1.1546506
8.04600, 1.1542799
8.04700, 1.1539094
8.04800, 1.1535390
8.04900, 1.1531688
8.05000, 1.1527988
8.05100, 1.1524289
8.05200, 1.1520592
8.05300, 1.1516896
8.05400, 1.1513202
8.05500, 1.1509509
8.05600, 1.1505818
8.05700, 1.1502129
8.05800, 1.1498441
8.05900, 1.1494755
8.06000, 1.1491070
8.06100, 1.1487387
8.06200, 1.1483706
8.06300, 1.1480026
8.06400, 1.1476348
8.06500, 1.1472671
8.06600, 1.1468995
8.06700, 1.1465322
8.06800, 1.1461650
8.06900, 1.1457979
8.07000, 1.1454310
8.07100, 1.1450643
8.07200, 1.1446977
8.07300, 1.1443313
8.07400, 1.1439650
8.07500, 1.1435989
8.07600, 1.1432329
8.07700, 1.1428671
8.07800, 1.1425015
8.07900, 1.1421360
8.08000, 1.1417707
8.08100, 1.1414055
8.08200, 1.1410405
8.08300, 1.1406756
8.08400, 1.1403109
8.08500, 1.1399463
8.08600, 1.1395819
8.08700, 1.1392177
8.08800, 1.1388536
8.08900, 1.1384896
8.09000, 1.1381259
8.09100, 1.1377622
8.09200, 1.1373988
8.09300, 1.1370354
8.09400, 1.1366723
8.09500, 1.1363093
8.09600, 1.1359464
8.09700, 1.1355837
8.09800, 1.1352212
8.09900, 1.1348588
8.10000, 1.1344965
8.10100, 1.1341345
8.10200, 1.1337725
8.10300, 1.1334108
8.10400, 1.1330491
8.10500, 1.1326877
8.10600, 1.1323263
8.10700, 1.1319652
8.10800, 1.1316042
8.10900, 1.1312433
8.11000, 1.1308826
8.11100, 1.1305221
8.11200, 1.1301617
8.11300, 1.1298014
8.11400, 1.1294414
8.11500, 1.1290814
8.11600, 1.1287216
8.11700, 1.1283620
8.11800, 1.1280025
8.11900, 1.1276432
8.12000, 1.1272840
8.12100, 1.1269250
8.12200, 1.1265661
8.12300, 1.1262074
8.12400, 1.1258489
8.12500, 1.1254905
8.12600, 1.1251322
8.12700, 1.1247741
8.12800, 1.1244161
8.12900, 1.1240583
8.13000, 1.1237007
8.13100, 1.1233432
8.13200, 1.1229858
8.13300, 1.1226286
8.13400, 1.1222716
8.13500, 1.1219147
8.13600, 1.1215579
8.13700, 1.1212014
8.13800, 1.1208449
8.13900, 1.1204886
8.14000, 1.1201325
8.14100, 1.1197765
8.14200, 1.1194207
8.14300, 1.1190650
8.14400, 1.1187094
8.14500, 1.1183540
8.14600, 1.1179988
8.14700, 1.1176437
8.14800, 1.1172888
8.14900, 1.1169340
8.15000, 1.1165794
8.15100, 1.1162249
8.15200, 1.1158705
8.15300, 1.1155164
8.15400, 1.1151623
8.15500, 1.1148084
8.15600, 1.1144547
8.15700, 1.1141011
8.15800, 1.1137477
8.15900, 1.1133944
8.16000, 1.1130413
8.16100, 1.1126883
8.16200, 1.1123354
8.16300, 1.1119827
8.16400, 1.1116302
8.16500, 1.1112778
8.16600, 1.1109255
8.16700, 1.1105735
8.16800, 1.1102215
8.16900, 1.1098697
8.17000, 1.1095181
8.17100, 1.1091666
8.17200, 1.1088152
8.17300, 1.1084640
8.17400, 1.1081129
8.17500, 1.1077620
8.17600, 1.1074113
8.17700, 1.1070607
8.17800, 1.1067102
8.17900, 1.1063599
8.18000, 1.1060097
8.18100, 1.1056597
8.18200, 1.1053098
8.18300, 1.1049601
8.18400, 1.1046105
8.18500, 1.1042611
8.18600, 1.1039118
8.18700, 1.1035626
8.18800, 1.1032136
8.18900, 1.1028648
8.19000, 1.1025161
8.19100, 1.1021676
8.19200, 1.1018192
8.19300, 1.1014709
8.19400, 1.1011228
8.19500, 1.1007748
8.19600, 1.1004270
8.19700, 1.1000793
8.19800, 1.0997318
8.19900, 1.0993844
8.20000, 1.0990372
8.20100, 1.0986901
8.20200, 1.0983432
8.20300, 1.0979964
8.20400, 1.0976497
8.20500, 1.0973032
8.20600, 1.0969569
8.20700, 1.0966107
8.20800, 1.0962646
8.20900, 1.0959187
8.21000, 1.0955729
8.21100, 1.0952273
8.21200, 1.0948818
8.21300, 1.0945365
8.21400, 1.0941913
8.21500, 1.0938462
8.21600, 1.0935013
8.21700, 1.0931566
8.21800, 1.0928119
8.21900, 1.0924675
8.22000, 1.0921231
8.22100, 1.0917790
8.22200, 1.0914349
8.22300, 1.0910910
8.22400, 1.0907473
8.22500, 1.0904037
8.22600, 1.0900602
8.22700, 1.0897169
8.22800, 1.0893738
8.22900, 1.0890307
8.23000, 1.0886878
8.23100, 1.0883451
8.23200, 1.0880025
8.23300, 1.0876601
8.23400, 1.0873178
8.23500, 1.0869756
8.23600, 1.0866336
8.23700, 1.0862917
8.23800, 1.0859500
8.23900, 1.0856084
8.24000, 1.0852669
8.24100, 1.0849256
8.24200, 1.0845845
8.24300, 1.0842434
8.24400, 1.0839026
8.24500, 1.0835618
8.24600, 1.0832212
8.24700, 1.0828808
8.24800, 1.0825405
8.24900, 1.0822003
8.25000, 1.0818603
8.25100, 1.0815204
8.25200, 1.0811807
8.25300, 1.0808411
8.25400, 1.0805016
8.25500, 1.0801623
8.25600, 1.0798232
8.25700, 1.0794841
8.25800, 1.0791453
8.25900, 1.0788065
8.26000, 1.0784679
8.26100, 1.0781295
8.26200, 1.0777911
8.26300, 1.0774530
8.26400, 1.0771149
8.26500, 1.0767770
8.26600, 1.0764393
8.26700, 1.0761017
8.26800, 1.0757642
8.26900, 1.0754269
8.27000, 1.0750897
8.27100, 1.0747526
8.27200, 1.0744157
8.27300, 1.0740790
8.27400, 1.0737423
8.27500, 1.0734059
8.27600, 1.0730695
8.27700, 1.0727333
8.27800, 1.0723972
8.27900, 1.0720613
8.28000, 1.0717255
8.28100, 1.0713899
8.28200, 1.0710544
8.28300, 1.0707190
8.28400, 1.0703838
8.28500, 1.0700487
8.28600, 1.0697138
8.28700, 1.0693790
8.28800, 1.0690443
